ForecastId,ConfirmedCases,Fatalities
5124,3.0,1.0
5125,8.0,1.0
5126,14.0,0.0
5127,0.0,0.0
5128,0.0,0.0
5129,20.0,2.0
5130,1.0,1.0
5131,8.0,1.0
5132,8.0,1.0
5133,14.0,0.0
5134,0.0,0.0
5135,0.0,0.0
5136,20.0,2.0
5137,1.0,1.0
5138,8.0,1.0
5139,8.0,1.0
5140,14.0,0.0
5141,0.0,0.0
5142,0.0,0.0
5143,20.0,2.0
5144,1.0,1.0
5145,8.0,1.0
5146,8.0,1.0
5147,14.0,0.0
5148,0.0,0.0
5149,0.0,0.0
5150,20.0,2.0
5151,1.0,1.0
5152,8.0,1.0
5153,8.0,1.0
5154,14.0,0.0
5155,0.0,0.0
5156,0.0,0.0
5157,20.0,2.0
5158,1.0,1.0
5159,8.0,1.0
5160,0.0,0.0
5161,40.0,0.0
5162,43.0,0.0
5163,49.0,0.0
5164,54.0,0.0
5165,61.0,0.0
5166,70.0,0.0
5167,75.0,0.0
5168,8.0,1.0
5169,14.0,0.0
5170,0.0,0.0
5171,0.0,0.0
5172,20.0,2.0
5173,1.0,1.0
5174,8.0,1.0
5175,8.0,1.0
5176,14.0,0.0
5177,0.0,0.0
5178,0.0,0.0
5179,20.0,2.0
5180,1.0,1.0
5181,8.0,1.0
5182,8.0,1.0
5183,14.0,0.0
5184,0.0,0.0
5185,0.0,0.0
5186,20.0,2.0
5187,1.0,1.0
5188,8.0,1.0
5189,8.0,1.0
5190,14.0,0.0
5191,0.0,0.0
5192,0.0,0.0
5193,20.0,2.0
5194,1.0,1.0
5195,8.0,1.0
5196,8.0,1.0
5197,14.0,0.0
5198,0.0,0.0
5199,0.0,0.0
5200,20.0,2.0
5201,1.0,1.0
5202,8.0,1.0
5203,0.0,0.0
5204,15320.0,44.0
5205,19848.0,67.0
5206,22213.0,84.0
5207,24873.0,94.0
5208,29056.0,123.0
5209,32986.0,157.0
5210,37323.0,206.0
5211,41878.0,409.0
5212,47688.0,488.0
5213,51813.0,545.0
5214,58546.0,633.0
5215,62856.0,842.0
5216,67343.0,690.0
5217,72430.0,934.0
5218,61631.0,1439.0
5219,64326.0,1844.0
5220,66947.0,2127.0
5221,69727.0,2527.0
5222,71699.0,2841.0
5223,73638.0,3627.0
5224,74355.0,3780.0
5225,64414.0,4022.0
5226,65869.0,3717.0
5227,68197.0,4751.0
5228,69415.0,5487.0
5229,71489.0,5952.0
5230,72453.0,5447.0
5231,73093.0,6803.0
5232,64491.0,4861.0
5233,65873.0,4585.0
5234,68188.0,5383.0
5235,69286.0,5818.0
5236,71413.0,6086.0
5237,72313.0,5227.0
5238,73021.0,6399.0
5239,64471.0,4867.0
5240,65857.0,4661.0
5241,68174.0,5379.0
5242,69282.0,5732.0
5243,71402.0,5919.0
5244,72307.0,5122.0
5245,73012.0,6126.0
5246,0.0,0.0
5247,11.0,0.0
5248,16.0,0.0
5249,19.0,1.0
5250,23.0,1.0
5251,27.0,2.0
5252,53.0,2.0
5253,93.0,4.0
5254,8.0,1.0
5255,14.0,0.0
5256,0.0,0.0
5257,0.0,0.0
5258,20.0,2.0
5259,1.0,1.0
5260,8.0,1.0
5261,8.0,1.0
5262,14.0,0.0
5263,0.0,0.0
5264,0.0,0.0
5265,20.0,2.0
5266,1.0,1.0
5267,8.0,1.0
5268,8.0,1.0
5269,14.0,0.0
5270,0.0,0.0
5271,0.0,0.0
5272,20.0,2.0
5273,1.0,1.0
5274,8.0,1.0
5275,8.0,1.0
5276,14.0,0.0
5277,0.0,0.0
5278,0.0,0.0
5279,20.0,2.0
5280,1.0,1.0
5281,8.0,1.0
5282,8.0,1.0
5283,14.0,0.0
5284,0.0,0.0
5285,0.0,0.0
5286,20.0,2.0
5287,1.0,1.0
5288,8.0,1.0
5289,0.0,0.0
5290,418.0,6.0
5291,495.0,6.0
5292,530.0,13.0
5293,624.0,15.0
5294,695.0,17.0
5295,743.0,20.0
5296,821.0,22.0
5297,58.0,1.0
5298,70.0,0.0
5299,50.0,0.0
5300,30.0,0.0
5301,71.0,2.0
5302,42.0,1.0
5303,60.0,1.0
5304,63.0,1.0
5305,75.0,0.0
5306,55.0,0.0
5307,34.0,0.0
5308,76.0,2.0
5309,46.0,1.0
5310,65.0,1.0
5311,8.0,1.0
5312,14.0,0.0
5313,0.0,0.0
5314,0.0,0.0
5315,20.0,2.0
5316,1.0,1.0
5317,8.0,1.0
5318,8.0,1.0
5319,14.0,0.0
5320,0.0,0.0
5321,0.0,0.0
5322,20.0,2.0
5323,1.0,1.0
5324,8.0,1.0
5325,8.0,1.0
5326,14.0,0.0
5327,0.0,0.0
5328,0.0,0.0
5329,20.0,2.0
5330,1.0,1.0
5331,8.0,1.0
5332,0.0,0.0
5333,0.0,0.0
5334,0.0,0.0
5335,0.0,0.0
5336,1.0,0.0
5337,1.0,0.0
5338,1.0,0.0
5339,1.0,0.0
5340,8.0,1.0
5341,14.0,0.0
5342,0.0,0.0
5343,0.0,0.0
5344,20.0,2.0
5345,1.0,1.0
5346,8.0,1.0
5347,8.0,1.0
5348,14.0,0.0
5349,0.0,0.0
5350,0.0,0.0
5351,20.0,2.0
5352,1.0,1.0
5353,8.0,1.0
5354,8.0,1.0
5355,14.0,0.0
5356,0.0,0.0
5357,0.0,0.0
5358,20.0,2.0
5359,1.0,1.0
5360,8.0,1.0
5361,8.0,1.0
5362,14.0,0.0
5363,0.0,0.0
5364,0.0,0.0
5365,20.0,2.0
5366,1.0,1.0
5367,8.0,1.0
5368,8.0,1.0
5369,14.0,0.0
5370,0.0,0.0
5371,0.0,0.0
5372,20.0,2.0
5373,1.0,1.0
5374,8.0,1.0
5375,0.0,0.0
5376,9.0,1.0
5377,12.0,1.0
5378,17.0,1.0
5379,19.0,1.0
5380,20.0,1.0
5381,21.0,1.0
5382,24.0,1.0
5383,8.0,1.0
5384,14.0,0.0
5385,0.0,0.0
5386,0.0,0.0
5387,20.0,2.0
5388,1.0,1.0
5389,8.0,1.0
5390,8.0,1.0
5391,14.0,0.0
5392,0.0,0.0
5393,0.0,0.0
5394,20.0,2.0
5395,1.0,1.0
5396,8.0,1.0
5397,8.0,1.0
5398,14.0,0.0
5399,0.0,0.0
5400,0.0,0.0
5401,20.0,2.0
5402,1.0,1.0
5403,8.0,1.0
5404,8.0,1.0
5405,14.0,0.0
5406,0.0,0.0
5407,0.0,0.0
5408,20.0,2.0
5409,1.0,1.0
5410,8.0,1.0
5411,8.0,1.0
5412,14.0,0.0
5413,0.0,0.0
5414,0.0,0.0
5415,20.0,2.0
5416,1.0,1.0
5417,8.0,1.0
5418,0.0,0.0
5419,1.0,0.0
5420,1.0,0.0
5421,2.0,0.0
5422,2.0,0.0
5423,4.0,0.0
5424,4.0,0.0
5425,4.0,0.0
5426,8.0,1.0
5427,14.0,0.0
5428,0.0,0.0
5429,0.0,0.0
5430,20.0,2.0
5431,1.0,1.0
5432,8.0,1.0
5433,8.0,1.0
5434,14.0,0.0
5435,0.0,0.0
5436,0.0,0.0
5437,20.0,2.0
5438,1.0,1.0
5439,8.0,1.0
5440,8.0,1.0
5441,14.0,0.0
5442,0.0,0.0
5443,0.0,0.0
5444,20.0,2.0
5445,1.0,1.0
5446,8.0,1.0
5447,8.0,1.0
5448,14.0,0.0
5449,0.0,0.0
5450,0.0,0.0
5451,20.0,2.0
5452,1.0,1.0
5453,8.0,1.0
5454,8.0,1.0
5455,14.0,0.0
5456,0.0,0.0
5457,0.0,0.0
5458,20.0,2.0
5459,1.0,1.0
5460,8.0,1.0
5461,0.0,0.0
5462,0.0,0.0
5463,0.0,0.0
5464,0.0,0.0
5465,0.0,0.0
5466,0.0,0.0
5467,0.0,0.0
5468,2.0,0.0
5469,8.0,1.0
5470,14.0,0.0
5471,0.0,0.0
5472,0.0,0.0
5473,20.0,2.0
5474,1.0,1.0
5475,8.0,1.0
5476,8.0,1.0
5477,14.0,0.0
5478,0.0,0.0
5479,0.0,0.0
5480,20.0,2.0
5481,1.0,1.0
5482,8.0,1.0
5483,8.0,1.0
5484,14.0,0.0
5485,0.0,0.0
5486,0.0,0.0
5487,20.0,2.0
5488,1.0,1.0
5489,8.0,1.0
5490,8.0,1.0
5491,14.0,0.0
5492,0.0,0.0
5493,0.0,0.0
5494,20.0,2.0
5495,1.0,1.0
5496,8.0,1.0
5497,8.0,1.0
5498,14.0,0.0
5499,0.0,0.0
5500,0.0,0.0
5501,20.0,2.0
5502,1.0,1.0
5503,8.0,1.0
5504,0.0,0.0
5505,7.0,1.0
5506,7.0,1.0
5507,7.0,1.0
5508,19.0,1.0
5509,20.0,1.0
5510,5.0,1.0
5511,5.0,1.0
5512,8.0,1.0
5513,14.0,0.0
5514,0.0,0.0
5515,0.0,0.0
5516,20.0,2.0
5517,1.0,1.0
5518,8.0,1.0
5519,8.0,1.0
5520,14.0,0.0
5521,0.0,0.0
5522,0.0,0.0
5523,20.0,2.0
5524,1.0,1.0
5525,8.0,1.0
5526,8.0,1.0
5527,14.0,0.0
5528,0.0,0.0
5529,0.0,0.0
5530,20.0,2.0
5531,1.0,1.0
5532,8.0,1.0
5533,8.0,1.0
5534,14.0,0.0
5535,0.0,0.0
5536,0.0,0.0
5537,20.0,2.0
5538,1.0,1.0
5539,8.0,1.0
5540,8.0,1.0
5541,14.0,0.0
5542,0.0,0.0
5543,0.0,0.0
5544,20.0,2.0
5545,1.0,1.0
5546,8.0,1.0
5547,0.0,0.0
5548,0.0,0.0
5549,2.0,0.0
5550,2.0,0.0
5551,2.0,0.0
5552,6.0,0.0
5553,7.0,0.0
5554,8.0,0.0
5555,8.0,1.0
5556,14.0,0.0
5557,0.0,0.0
5558,0.0,0.0
5559,20.0,2.0
5560,1.0,1.0
5561,8.0,1.0
5562,8.0,1.0
5563,14.0,0.0
5564,0.0,0.0
5565,0.0,0.0
5566,20.0,2.0
5567,1.0,1.0
5568,8.0,1.0
5569,8.0,1.0
5570,14.0,0.0
5571,0.0,0.0
5572,0.0,0.0
5573,20.0,2.0
5574,1.0,1.0
5575,8.0,1.0
5576,8.0,1.0
5577,14.0,0.0
5578,0.0,0.0
5579,0.0,0.0
5580,20.0,2.0
5581,1.0,1.0
5582,8.0,1.0
5583,8.0,1.0
5584,14.0,0.0
5585,0.0,0.0
5586,0.0,0.0
5587,20.0,2.0
5588,1.0,1.0
5589,8.0,1.0
5590,0.0,0.0
5591,1.0,0.0
5592,1.0,0.0
5593,1.0,0.0
5594,1.0,0.0
5595,1.0,0.0
5596,4.0,0.0
5597,4.0,0.0
5598,8.0,1.0
5599,14.0,0.0
5600,0.0,0.0
5601,0.0,0.0
5602,20.0,2.0
5603,1.0,1.0
5604,8.0,1.0
5605,8.0,1.0
5606,14.0,0.0
5607,0.0,0.0
5608,0.0,0.0
5609,20.0,2.0
5610,1.0,1.0
5611,8.0,1.0
5612,8.0,1.0
5613,14.0,0.0
5614,0.0,0.0
5615,0.0,0.0
5616,20.0,2.0
5617,1.0,1.0
5618,8.0,1.0
5619,8.0,1.0
5620,14.0,0.0
5621,0.0,0.0
5622,0.0,0.0
5623,20.0,2.0
5624,1.0,1.0
5625,8.0,1.0
5626,8.0,1.0
5627,14.0,0.0
5628,0.0,0.0
5629,0.0,0.0
5630,20.0,2.0
5631,1.0,1.0
5632,8.0,1.0
5633,0.0,0.0
5634,12.0,0.0
5635,24.0,0.0
5636,24.0,0.0
5637,26.0,0.0
5638,30.0,0.0
5639,30.0,0.0
5640,36.0,0.0
5641,8.0,1.0
5642,14.0,0.0
5643,0.0,0.0
5644,0.0,0.0
5645,20.0,2.0
5646,1.0,1.0
5647,8.0,1.0
5648,8.0,1.0
5649,14.0,0.0
5650,0.0,0.0
5651,0.0,0.0
5652,20.0,2.0
5653,1.0,1.0
5654,8.0,1.0
5655,8.0,1.0
5656,14.0,0.0
5657,0.0,0.0
5658,0.0,0.0
5659,20.0,2.0
5660,1.0,1.0
5661,8.0,1.0
5662,8.0,1.0
5663,14.0,0.0
5664,0.0,0.0
5665,0.0,0.0
5666,20.0,2.0
5667,1.0,1.0
5668,8.0,1.0
5669,8.0,1.0
5670,14.0,0.0
5671,0.0,0.0
5672,0.0,0.0
5673,20.0,2.0
5674,1.0,1.0
5675,8.0,1.0
5676,0.0,0.0
5677,73.0,1.0
5678,85.0,3.0
5679,103.0,4.0
5680,131.0,6.0
5681,167.0,7.0
5682,187.0,9.0
5683,226.0,10.0
5684,8.0,1.0
5685,14.0,0.0
5686,0.0,0.0
5687,0.0,0.0
5688,20.0,2.0
5689,1.0,1.0
5690,8.0,1.0
5691,8.0,1.0
5692,14.0,0.0
5693,0.0,0.0
5694,0.0,0.0
5695,20.0,2.0
5696,1.0,1.0
5697,8.0,1.0
5698,8.0,1.0
5699,14.0,0.0
5700,0.0,0.0
5701,0.0,0.0
5702,20.0,2.0
5703,1.0,1.0
5704,8.0,1.0
5705,8.0,1.0
5706,14.0,0.0
5707,0.0,0.0
5708,0.0,0.0
5709,20.0,2.0
5710,1.0,1.0
5711,8.0,1.0
5712,8.0,1.0
5713,14.0,0.0
5714,0.0,0.0
5715,0.0,0.0
5716,20.0,2.0
5717,1.0,1.0
5718,8.0,1.0
5719,0.0,0.0
5720,330.0,1.0
5721,409.0,0.0
5722,473.0,1.0
5723,568.0,1.0
5724,588.0,1.0
5725,648.0,2.0
5726,737.0,2.0
5727,113.0,1.0
5728,132.0,0.0
5729,108.0,0.0
5730,71.0,0.0
5731,129.0,2.0
5732,88.0,1.0
5733,118.0,1.0
5734,41.0,1.0
5735,68.0,0.0
5736,47.0,0.0
5737,32.0,0.0
5738,75.0,2.0
5739,46.0,1.0
5740,90.0,1.0
5741,8.0,1.0
5742,14.0,0.0
5743,0.0,0.0
5744,0.0,0.0
5745,20.0,2.0
5746,1.0,1.0
5747,8.0,1.0
5748,8.0,1.0
5749,14.0,0.0
5750,0.0,0.0
5751,0.0,0.0
5752,20.0,2.0
5753,1.0,1.0
5754,8.0,1.0
5755,8.0,1.0
5756,14.0,0.0
5757,0.0,0.0
5758,0.0,0.0
5759,20.0,2.0
5760,1.0,1.0
5761,8.0,1.0
5762,0.0,0.0
5763,194.0,4.0
5764,244.0,5.0
5765,330.0,4.0
5766,396.0,7.0
5767,499.0,10.0
5768,536.0,10.0
5769,657.0,12.0
5770,8.0,1.0
5771,14.0,0.0
5772,0.0,0.0
5773,0.0,0.0
5774,20.0,2.0
5775,1.0,1.0
5776,8.0,1.0
5777,8.0,1.0
5778,14.0,0.0
5779,0.0,0.0
5780,0.0,0.0
5781,20.0,2.0
5782,1.0,1.0
5783,8.0,1.0
5784,8.0,1.0
5785,14.0,0.0
5786,0.0,0.0
5787,0.0,0.0
5788,20.0,2.0
5789,1.0,1.0
5790,8.0,1.0
5791,8.0,1.0
5792,14.0,0.0
5793,0.0,0.0
5794,0.0,0.0
5795,20.0,2.0
5796,1.0,1.0
5797,8.0,1.0
5798,8.0,1.0
5799,14.0,0.0
5800,0.0,0.0
5801,0.0,0.0
5802,20.0,2.0
5803,1.0,1.0
5804,8.0,1.0
5805,0.0,0.0
5806,311.0,25.0
5807,369.0,32.0
5808,450.0,38.0
5809,514.0,48.0
5810,579.0,49.0
5811,686.0,55.0
5812,790.0,58.0
5813,8.0,1.0
5814,14.0,0.0
5815,0.0,0.0
5816,0.0,0.0
5817,20.0,2.0
5818,1.0,1.0
5819,8.0,1.0
5820,67.0,1.0
5821,79.0,0.0
5822,59.0,0.0
5823,40.0,0.0
5824,81.0,2.0
5825,52.0,1.0
5826,71.0,1.0
5827,8.0,1.0
5828,14.0,0.0
5829,0.0,0.0
5830,0.0,0.0
5831,20.0,2.0
5832,1.0,1.0
5833,8.0,1.0
5834,8.0,1.0
5835,14.0,0.0
5836,0.0,0.0
5837,0.0,0.0
5838,20.0,2.0
5839,1.0,1.0
5840,8.0,1.0
5841,8.0,1.0
5842,14.0,0.0
5843,0.0,0.0
5844,0.0,0.0
5845,20.0,2.0
5846,1.0,1.0
5847,8.0,1.0
5848,0.0,0.0
5849,18407.0,1284.0
5850,19644.0,1433.0
5851,20610.0,1556.0
5852,21638.0,1685.0
5853,23049.0,1812.0
5854,24811.0,1934.0
5855,27017.0,2077.0
5856,30674.0,2330.0
5857,31407.0,2459.0
5858,34742.0,2506.0
5859,36790.0,2593.0
5860,37653.0,2662.0
5861,39192.0,2730.0
5862,41053.0,2738.0
5863,45596.0,3034.0
5864,46823.0,3083.0
5865,49658.0,3091.0
5866,53346.0,3040.0
5867,53371.0,2994.0
5868,54948.0,3140.0
5869,56147.0,2954.0
5870,54996.0,3324.0
5871,55221.0,3345.0
5872,57482.0,3349.0
5873,60615.0,3256.0
5874,60096.0,3152.0
5875,60921.0,3331.0
5876,60816.0,3053.0
5877,57821.0,3430.0
5878,57500.0,3453.0
5879,59517.0,3461.0
5880,62014.0,3355.0
5881,61533.0,3235.0
5882,62044.0,3409.0
5883,61673.0,3113.0
5884,58387.0,3475.0
5885,57950.0,3502.0
5886,59922.0,3513.0
5887,62243.0,3402.0
5888,61839.0,3276.0
5889,62278.0,3443.0
5890,61901.0,3144.0
5891,0.0,0.0
5892,192.0,13.0
5893,208.0,17.0
5894,214.0,17.0
5895,233.0,20.0
5896,266.0,23.0
5897,316.0,27.0
5898,346.0,29.0
5899,8.0,1.0
5900,14.0,0.0
5901,0.0,0.0
5902,0.0,0.0
5903,20.0,2.0
5904,1.0,1.0
5905,8.0,1.0
5906,8.0,1.0
5907,14.0,0.0
5908,0.0,0.0
5909,0.0,0.0
5910,20.0,2.0
5911,1.0,1.0
5912,8.0,1.0
5913,8.0,1.0
5914,14.0,0.0
5915,0.0,0.0
5916,0.0,0.0
5917,20.0,2.0
5918,1.0,1.0
5919,8.0,1.0
5920,8.0,1.0
5921,14.0,0.0
5922,0.0,0.0
5923,0.0,0.0
5924,20.0,2.0
5925,1.0,1.0
5926,8.0,1.0
5927,8.0,1.0
5928,14.0,0.0
5929,0.0,0.0
5930,0.0,0.0
5931,20.0,2.0
5932,1.0,1.0
5933,8.0,1.0
5934,0.0,0.0
5935,557.0,3.0
5936,683.0,3.0
5937,785.0,3.0
5938,906.0,4.0
5939,1125.0,6.0
5940,1329.0,7.0
5941,1564.0,9.0
5942,1842.0,1.0
5943,1844.0,0.0
5944,1817.0,0.0
5945,2394.0,0.0
5946,2265.0,2.0
5947,2443.0,1.0
5948,2498.0,1.0
5949,2633.0,1.0
5950,2722.0,0.0
5951,2724.0,0.0
5952,3030.0,0.0
5953,3004.0,2.0
5954,3072.0,1.0
5955,3163.0,1.0
5956,2914.0,1.0
5957,3072.0,0.0
5958,3104.0,0.0
5959,3083.0,0.0
5960,3161.0,2.0
5961,3108.0,1.0
5962,3210.0,1.0
5963,2767.0,1.0
5964,2937.0,0.0
5965,2939.0,0.0
5966,2821.0,0.0
5967,2987.0,2.0
5968,2872.0,1.0
5969,3031.0,1.0
5970,2501.0,1.0
5971,2673.0,0.0
5972,2649.0,0.0
5973,2454.0,0.0
5974,2687.0,2.0
5975,2524.0,1.0
5976,2723.0,1.0
5977,0.0,0.0
5978,427.0,0.0
5979,529.0,0.0
5980,712.0,1.0
5981,883.0,1.0
5982,1071.0,1.0
5983,1238.0,3.0
5984,2369.0,5.0
5985,3513.0,1.0
5986,3449.0,0.0
5987,3389.0,0.0
5988,4862.0,0.0
5989,4470.0,2.0
5990,4965.0,1.0
5991,5053.0,1.0
5992,6693.0,1.0
5993,6913.0,0.0
5994,6732.0,0.0
5995,7904.0,0.0
5996,7789.0,2.0
5997,8311.0,1.0
5998,8904.0,1.0
5999,8583.0,1.0
6000,9446.0,0.0
6001,9399.0,0.0
6002,9267.0,0.0
6003,9523.0,2.0
6004,9693.0,1.0
6005,10805.0,1.0
6006,8827.0,1.0
6007,10587.0,0.0
6008,11004.0,0.0
6009,10769.0,0.0
6010,11541.0,2.0
6011,11560.0,1.0
6012,13591.0,1.0
6013,10269.0,1.0
6014,12646.0,0.0
6015,13678.0,0.0
6016,13223.0,0.0
6017,14668.0,2.0
6018,15032.0,1.0
6019,17857.0,1.0
6020,0.0,0.0
6021,41035.0,3405.0
6022,47021.0,4032.0
6023,53578.0,4825.0
6024,59138.0,5476.0
6025,63927.0,6077.0
6026,69176.0,6820.0
6027,74386.0,7503.0
6028,60448.0,5295.0
6029,63609.0,4761.0
6030,66195.0,5980.0
6031,70045.0,6707.0
6032,71244.0,7228.0
6033,73770.0,6080.0
6034,74152.0,7995.0
6035,62964.0,5453.0
6036,64881.0,5020.0
6037,67202.0,6071.0
6038,69487.0,6637.0
6039,70674.0,7070.0
6040,72246.0,5921.0
6041,72437.0,7659.0
6042,62965.0,5384.0
6043,64824.0,4973.0
6044,67132.0,5995.0
6045,69330.0,6543.0
6046,70535.0,6927.0
6047,72056.0,5830.0
6048,72294.0,7456.0
6049,62931.0,5324.0
6050,64797.0,4932.0
6051,67106.0,5938.0
6052,69324.0,6474.0
6053,70516.0,6830.0
6054,72047.0,5768.0
6055,72279.0,7320.0
6056,62926.0,5283.0
6057,64793.0,4904.0
6058,67103.0,5898.0
6059,69324.0,6428.0
6060,70515.0,6764.0
6061,72047.0,5727.0
6062,72278.0,7229.0
6063,0.0,0.0
6064,15.0,1.0
6065,16.0,1.0
6066,16.0,1.0
6067,19.0,1.0
6068,19.0,1.0
6069,21.0,1.0
6070,26.0,1.0
6071,8.0,1.0
6072,14.0,0.0
6073,0.0,0.0
6074,0.0,0.0
6075,20.0,2.0
6076,1.0,1.0
6077,8.0,1.0
6078,8.0,1.0
6079,14.0,0.0
6080,0.0,0.0
6081,0.0,0.0
6082,20.0,2.0
6083,1.0,1.0
6084,8.0,1.0
6085,8.0,1.0
6086,14.0,0.0
6087,0.0,0.0
6088,0.0,0.0
6089,20.0,2.0
6090,1.0,1.0
6091,8.0,1.0
6092,8.0,1.0
6093,14.0,0.0
6094,0.0,0.0
6095,0.0,0.0
6096,20.0,2.0
6097,1.0,1.0
6098,8.0,1.0
6099,8.0,1.0
6100,14.0,0.0
6101,0.0,0.0
6102,0.0,0.0
6103,20.0,2.0
6104,1.0,1.0
6105,8.0,1.0
6106,0.0,0.0
6107,924.0,29.0
6108,963.0,33.0
6109,1007.0,35.0
6110,1101.0,41.0
6111,1128.0,42.0
6112,1193.0,43.0
6113,1307.0,45.0
6114,1279.0,1.0
6115,1373.0,0.0
6116,1349.0,0.0
6117,1230.0,0.0
6118,1375.0,2.0
6119,1273.0,1.0
6120,1386.0,1.0
6121,1324.0,1.0
6122,1432.0,0.0
6123,1393.0,0.0
6124,1215.0,0.0
6125,1415.0,2.0
6126,1274.0,1.0
6127,1424.0,1.0
6128,1243.0,1.0
6129,1357.0,0.0
6130,1302.0,0.0
6131,1071.0,0.0
6132,1319.0,2.0
6133,1144.0,1.0
6134,1325.0,1.0
6135,1023.0,1.0
6136,1131.0,0.0
6137,1065.0,0.0
6138,808.0,0.0
6139,1077.0,2.0
6140,887.0,1.0
6141,1078.0,1.0
6142,630.0,1.0
6143,704.0,0.0
6144,649.0,0.0
6145,461.0,0.0
6146,663.0,2.0
6147,520.0,1.0
6148,658.0,1.0
6149,0.0,0.0
6150,69.0,0.0
6151,85.0,0.0
6152,85.0,0.0
6153,112.0,0.0
6154,127.0,0.0
6155,154.0,0.0
6156,172.0,0.0
6157,8.0,1.0
6158,14.0,0.0
6159,0.0,0.0
6160,0.0,0.0
6161,20.0,2.0
6162,1.0,1.0
6163,8.0,1.0
6164,8.0,1.0
6165,14.0,0.0
6166,0.0,0.0
6167,0.0,0.0
6168,20.0,2.0
6169,1.0,1.0
6170,8.0,1.0
6171,8.0,1.0
6172,14.0,0.0
6173,0.0,0.0
6174,0.0,0.0
6175,20.0,2.0
6176,1.0,1.0
6177,8.0,1.0
6178,8.0,1.0
6179,14.0,0.0
6180,0.0,0.0
6181,0.0,0.0
6182,20.0,2.0
6183,1.0,1.0
6184,8.0,1.0
6185,8.0,1.0
6186,14.0,0.0
6187,0.0,0.0
6188,0.0,0.0
6189,20.0,2.0
6190,1.0,1.0
6191,8.0,1.0
6192,0.0,0.0
6193,44.0,0.0
6194,49.0,3.0
6195,53.0,0.0
6196,60.0,0.0
6197,62.0,0.0
6198,72.0,0.0
6199,81.0,0.0
6200,8.0,1.0
6201,14.0,0.0
6202,0.0,0.0
6203,0.0,0.0
6204,20.0,2.0
6205,1.0,1.0
6206,8.0,1.0
6207,8.0,1.0
6208,14.0,0.0
6209,0.0,0.0
6210,0.0,0.0
6211,20.0,2.0
6212,1.0,1.0
6213,8.0,1.0
6214,8.0,1.0
6215,14.0,0.0
6216,0.0,0.0
6217,0.0,0.0
6218,20.0,2.0
6219,1.0,1.0
6220,8.0,1.0
6221,8.0,1.0
6222,14.0,0.0
6223,0.0,0.0
6224,0.0,0.0
6225,20.0,2.0
6226,1.0,1.0
6227,8.0,1.0
6228,8.0,1.0
6229,14.0,0.0
6230,0.0,0.0
6231,0.0,0.0
6232,20.0,2.0
6233,1.0,1.0
6234,8.0,1.0
6235,0.0,0.0
6236,7.0,0.0
6237,7.0,0.0
6238,7.0,0.0
6239,15.0,0.0
6240,16.0,0.0
6241,25.0,0.0
6242,28.0,0.0
6243,8.0,1.0
6244,14.0,0.0
6245,0.0,0.0
6246,0.0,0.0
6247,20.0,2.0
6248,1.0,1.0
6249,8.0,1.0
6250,8.0,1.0
6251,14.0,0.0
6252,0.0,0.0
6253,0.0,0.0
6254,20.0,2.0
6255,1.0,1.0
6256,8.0,1.0
6257,8.0,1.0
6258,14.0,0.0
6259,0.0,0.0
6260,0.0,0.0
6261,20.0,2.0
6262,1.0,1.0
6263,8.0,1.0
6264,8.0,1.0
6265,14.0,0.0
6266,0.0,0.0
6267,0.0,0.0
6268,20.0,2.0
6269,1.0,1.0
6270,8.0,1.0
6271,8.0,1.0
6272,14.0,0.0
6273,0.0,0.0
6274,0.0,0.0
6275,20.0,2.0
6276,1.0,1.0
6277,8.0,1.0
6278,0.0,0.0
6279,8565.0,91.0
6280,8652.0,94.0
6281,8799.0,102.0
6282,8961.0,111.0
6283,8961.0,111.0
6284,9037.0,120.0
6285,9137.0,126.0
6286,8915.0,1.0
6287,9007.0,0.0
6288,9237.0,0.0
6289,9265.0,0.0
6290,9085.0,2.0
6291,8972.0,1.0
6292,8979.0,1.0
6293,9110.0,1.0
6294,9042.0,0.0
6295,9306.0,0.0
6296,9380.0,0.0
6297,9041.0,2.0
6298,8925.0,1.0
6299,8815.0,1.0
6300,9102.0,1.0
6301,9009.0,0.0
6302,9279.0,0.0
6303,9361.0,0.0
6304,9004.0,2.0
6305,8890.0,1.0
6306,8762.0,1.0
6307,9062.0,1.0
6308,8979.0,0.0
6309,9248.0,0.0
6310,9324.0,0.0
6311,8984.0,2.0
6312,8871.0,1.0
6313,8750.0,1.0
6314,9032.0,1.0
6315,8959.0,0.0
6316,9226.0,0.0
6317,9296.0,0.0
6318,8971.0,2.0
6319,8857.0,1.0
6320,8746.0,1.0
6321,0.0,0.0
6322,148.0,0.0
6323,159.0,0.0
6324,176.0,0.0
6325,188.0,0.0
6326,189.0,0.0
6327,191.0,0.0
6328,195.0,0.0
6329,8.0,1.0
6330,15.0,0.0
6331,0.0,0.0
6332,0.0,0.0
6333,20.0,2.0
6334,1.0,1.0
6335,9.0,1.0
6336,10.0,1.0
6337,16.0,0.0
6338,0.0,0.0
6339,0.0,0.0
6340,22.0,2.0
6341,3.0,1.0
6342,10.0,1.0
6343,8.0,1.0
6344,14.0,0.0
6345,0.0,0.0
6346,0.0,0.0
6347,20.0,2.0
6348,1.0,1.0
6349,8.0,1.0
6350,8.0,1.0
6351,14.0,0.0
6352,0.0,0.0
6353,0.0,0.0
6354,20.0,2.0
6355,1.0,1.0
6356,8.0,1.0
6357,8.0,1.0
6358,14.0,0.0
