ForecastId,ConfirmedCases,Fatalities
5137,5.0,1.0
5138,7.0,0.0
5139,2.0,2.0
5140,1.0,2.0
5141,1.0,0.0
5142,14.0,2.0
5143,1.0,0.0
5144,5.0,1.0
5145,7.0,0.0
5146,2.0,2.0
5147,1.0,2.0
5148,1.0,0.0
5149,14.0,2.0
5150,1.0,0.0
5151,5.0,1.0
5152,7.0,0.0
5153,2.0,2.0
5154,1.0,2.0
5155,1.0,0.0
5156,14.0,2.0
5157,1.0,0.0
5158,5.0,1.0
5159,7.0,0.0
5160,2.0,2.0
5161,40.0,0.0
5162,43.0,0.0
5163,49.0,0.0
5164,54.0,0.0
5165,61.0,0.0
5166,70.0,0.0
5167,75.0,0.0
5168,2.0,2.0
5169,1.0,2.0
5170,1.0,0.0
5171,14.0,2.0
5172,1.0,0.0
5173,5.0,1.0
5174,7.0,0.0
5175,2.0,2.0
5176,1.0,2.0
5177,1.0,0.0
5178,14.0,2.0
5179,1.0,0.0
5180,5.0,1.0
5181,7.0,0.0
5182,2.0,2.0
5183,1.0,2.0
5184,1.0,0.0
5185,14.0,2.0
5186,1.0,0.0
5187,5.0,1.0
5188,7.0,0.0
5189,2.0,2.0
5190,1.0,2.0
5191,1.0,0.0
5192,14.0,2.0
5193,1.0,0.0
5194,5.0,1.0
5195,7.0,0.0
5196,2.0,2.0
5197,1.0,2.0
5198,1.0,0.0
5199,14.0,2.0
5200,1.0,0.0
5201,5.0,1.0
5202,7.0,0.0
5203,2.0,2.0
5204,15320.0,44.0
5205,19848.0,67.0
5206,22213.0,84.0
5207,24873.0,94.0
5208,29056.0,123.0
5209,32986.0,157.0
5210,37323.0,206.0
5211,48502.0,2.0
5212,53468.0,2.0
5213,57751.0,0.0
5214,61721.0,2.0
5215,65566.0,0.0
5216,75603.0,1.0
5217,80325.0,0.0
5218,76034.0,2.0
5219,80786.0,2.0
5220,78027.0,0.0
5221,76435.0,2.0
5222,78011.0,0.0
5223,86350.0,1.0
5224,85845.0,0.0
5225,81593.0,2.0
5226,85783.0,2.0
5227,81397.0,0.0
5228,79104.0,2.0
5229,80666.0,0.0
5230,87785.0,1.0
5231,86001.0,0.0
5232,82355.0,2.0
5233,86595.0,2.0
5234,81921.0,0.0
5235,79559.0,2.0
5236,81119.0,0.0
5237,88137.0,1.0
5238,86067.0,0.0
5239,82462.0,2.0
5240,86715.0,2.0
5241,82001.0,0.0
5242,79629.0,2.0
5243,81187.0,0.0
5244,88197.0,1.0
5245,86084.0,0.0
5246,82480.0,2.0
5247,11.0,0.0
5248,16.0,0.0
5249,19.0,1.0
5250,23.0,1.0
5251,27.0,2.0
5252,53.0,2.0
5253,93.0,4.0
5254,2.0,2.0
5255,1.0,2.0
5256,1.0,0.0
5257,14.0,2.0
5258,1.0,0.0
5259,5.0,1.0
5260,7.0,0.0
5261,2.0,2.0
5262,1.0,2.0
5263,1.0,0.0
5264,14.0,2.0
5265,1.0,0.0
5266,5.0,1.0
5267,7.0,0.0
5268,2.0,2.0
5269,1.0,2.0
5270,1.0,0.0
5271,14.0,2.0
5272,1.0,0.0
5273,5.0,1.0
5274,7.0,0.0
5275,2.0,2.0
5276,1.0,2.0
5277,1.0,0.0
5278,14.0,2.0
5279,1.0,0.0
5280,5.0,1.0
5281,7.0,0.0
5282,2.0,2.0
5283,1.0,2.0
5284,1.0,0.0
5285,14.0,2.0
5286,1.0,0.0
5287,5.0,1.0
5288,7.0,0.0
5289,2.0,2.0
5290,418.0,6.0
5291,495.0,6.0
5292,530.0,13.0
5293,624.0,15.0
5294,695.0,17.0
5295,743.0,20.0
5296,821.0,22.0
5297,2.0,2.0
5298,1.0,2.0
5299,1.0,0.0
5300,14.0,2.0
5301,1.0,0.0
5302,5.0,1.0
5303,7.0,0.0
5304,2.0,2.0
5305,1.0,2.0
5306,1.0,0.0
5307,14.0,2.0
5308,1.0,0.0
5309,5.0,1.0
5310,7.0,0.0
5311,2.0,2.0
5312,1.0,2.0
5313,1.0,0.0
5314,14.0,2.0
5315,1.0,0.0
5316,5.0,1.0
5317,7.0,0.0
5318,2.0,2.0
5319,1.0,2.0
5320,1.0,0.0
5321,14.0,2.0
5322,1.0,0.0
5323,5.0,1.0
5324,7.0,0.0
5325,2.0,2.0
5326,1.0,2.0
5327,1.0,0.0
5328,14.0,2.0
5329,1.0,0.0
5330,5.0,1.0
5331,7.0,0.0
5332,2.0,2.0
5333,0.0,0.0
5334,0.0,0.0
5335,0.0,0.0
5336,1.0,0.0
5337,1.0,0.0
5338,1.0,0.0
5339,1.0,0.0
5340,2.0,2.0
5341,1.0,2.0
5342,0.0,0.0
5343,13.0,2.0
5344,1.0,0.0
5345,4.0,1.0
5346,8.0,0.0
5347,2.0,2.0
5348,1.0,2.0
5349,0.0,0.0
5350,13.0,2.0
5351,1.0,0.0
5352,4.0,1.0
5353,8.0,0.0
5354,2.0,2.0
5355,1.0,2.0
5356,0.0,0.0
5357,13.0,2.0
5358,1.0,0.0
5359,4.0,1.0
5360,8.0,0.0
5361,2.0,2.0
5362,1.0,2.0
5363,0.0,0.0
5364,13.0,2.0
5365,1.0,0.0
5366,4.0,1.0
5367,8.0,0.0
5368,2.0,2.0
5369,1.0,2.0
5370,0.0,0.0
5371,13.0,2.0
5372,1.0,0.0
5373,4.0,1.0
5374,8.0,0.0
5375,2.0,2.0
5376,9.0,1.0
5377,12.0,1.0
5378,17.0,1.0
5379,19.0,1.0
5380,20.0,1.0
5381,21.0,1.0
5382,24.0,1.0
5383,2.0,2.0
5384,1.0,2.0
5385,1.0,0.0
5386,14.0,2.0
5387,1.0,0.0
5388,5.0,1.0
5389,7.0,0.0
5390,2.0,2.0
5391,1.0,2.0
5392,1.0,0.0
5393,14.0,2.0
5394,1.0,0.0
5395,5.0,1.0
5396,7.0,0.0
5397,2.0,2.0
5398,1.0,2.0
5399,1.0,0.0
5400,14.0,2.0
5401,1.0,0.0
5402,5.0,1.0
5403,7.0,0.0
5404,2.0,2.0
5405,1.0,2.0
5406,1.0,0.0
5407,14.0,2.0
5408,1.0,0.0
5409,5.0,1.0
5410,7.0,0.0
5411,2.0,2.0
5412,1.0,2.0
5413,1.0,0.0
5414,14.0,2.0
5415,1.0,0.0
5416,5.0,1.0
5417,7.0,0.0
5418,2.0,2.0
5419,1.0,0.0
5420,1.0,0.0
5421,2.0,0.0
5422,2.0,0.0
5423,4.0,0.0
5424,4.0,0.0
5425,4.0,0.0
5426,2.0,2.0
5427,1.0,2.0
5428,1.0,0.0
5429,14.0,2.0
5430,1.0,0.0
5431,5.0,1.0
5432,7.0,0.0
5433,2.0,2.0
5434,1.0,2.0
5435,1.0,0.0
5436,14.0,2.0
5437,1.0,0.0
5438,5.0,1.0
5439,7.0,0.0
5440,2.0,2.0
5441,1.0,2.0
5442,1.0,0.0
5443,14.0,2.0
5444,1.0,0.0
5445,5.0,1.0
5446,7.0,0.0
5447,2.0,2.0
5448,1.0,2.0
5449,1.0,0.0
5450,14.0,2.0
5451,1.0,0.0
5452,5.0,1.0
5453,7.0,0.0
5454,2.0,2.0
5455,1.0,2.0
5456,1.0,0.0
5457,14.0,2.0
5458,1.0,0.0
5459,5.0,1.0
5460,7.0,0.0
5461,2.0,2.0
5462,0.0,0.0
5463,0.0,0.0
5464,0.0,0.0
5465,0.0,0.0
5466,0.0,0.0
5467,0.0,0.0
5468,2.0,0.0
5469,2.0,2.0
5470,1.0,2.0
5471,1.0,0.0
5472,14.0,2.0
5473,1.0,0.0
5474,5.0,1.0
5475,7.0,0.0
5476,2.0,2.0
5477,1.0,2.0
5478,1.0,0.0
5479,14.0,2.0
5480,1.0,0.0
5481,5.0,1.0
5482,7.0,0.0
5483,2.0,2.0
5484,1.0,2.0
5485,1.0,0.0
5486,14.0,2.0
5487,1.0,0.0
5488,5.0,1.0
5489,7.0,0.0
5490,2.0,2.0
5491,1.0,2.0
5492,1.0,0.0
5493,14.0,2.0
5494,1.0,0.0
5495,5.0,1.0
5496,7.0,0.0
5497,2.0,2.0
5498,1.0,2.0
5499,1.0,0.0
5500,14.0,2.0
5501,1.0,0.0
5502,5.0,1.0
5503,7.0,0.0
5504,2.0,2.0
5505,7.0,1.0
5506,7.0,1.0
5507,7.0,1.0
5508,19.0,1.0
5509,20.0,1.0
5510,5.0,1.0
5511,5.0,1.0
5512,2.0,2.0
5513,1.0,2.0
5514,1.0,0.0
5515,14.0,2.0
5516,1.0,0.0
5517,5.0,1.0
5518,7.0,0.0
5519,2.0,2.0
5520,1.0,2.0
5521,1.0,0.0
5522,14.0,2.0
5523,1.0,0.0
5524,5.0,1.0
5525,7.0,0.0
5526,2.0,2.0
5527,1.0,2.0
5528,1.0,0.0
5529,14.0,2.0
5530,1.0,0.0
5531,5.0,1.0
5532,7.0,0.0
5533,2.0,2.0
5534,1.0,2.0
5535,1.0,0.0
5536,14.0,2.0
5537,1.0,0.0
5538,5.0,1.0
5539,7.0,0.0
5540,2.0,2.0
5541,1.0,2.0
5542,1.0,0.0
5543,14.0,2.0
5544,1.0,0.0
5545,5.0,1.0
5546,7.0,0.0
5547,2.0,2.0
5548,0.0,0.0
5549,2.0,0.0
5550,2.0,0.0
5551,2.0,0.0
5552,6.0,0.0
5553,7.0,0.0
5554,8.0,0.0
5555,2.0,2.0
5556,1.0,2.0
5557,0.0,0.0
5558,13.0,2.0
5559,1.0,0.0
5560,4.0,1.0
5561,7.0,0.0
5562,2.0,2.0
5563,1.0,2.0
5564,0.0,0.0
5565,13.0,2.0
5566,1.0,0.0
5567,4.0,1.0
5568,7.0,0.0
5569,2.0,2.0
5570,1.0,2.0
5571,0.0,0.0
5572,13.0,2.0
5573,1.0,0.0
5574,4.0,1.0
5575,7.0,0.0
5576,2.0,2.0
5577,1.0,2.0
5578,0.0,0.0
5579,13.0,2.0
5580,1.0,0.0
5581,4.0,1.0
5582,7.0,0.0
5583,2.0,2.0
5584,1.0,2.0
5585,0.0,0.0
5586,13.0,2.0
5587,1.0,0.0
5588,4.0,1.0
5589,7.0,0.0
5590,2.0,2.0
5591,1.0,0.0
5592,1.0,0.0
5593,1.0,0.0
5594,1.0,0.0
5595,1.0,0.0
5596,4.0,0.0
5597,4.0,0.0
5598,2.0,2.0
5599,1.0,2.0
5600,1.0,0.0
5601,14.0,2.0
5602,1.0,0.0
5603,5.0,1.0
5604,7.0,0.0
5605,2.0,2.0
5606,1.0,2.0
5607,1.0,0.0
5608,14.0,2.0
5609,1.0,0.0
5610,5.0,1.0
5611,7.0,0.0
5612,2.0,2.0
5613,1.0,2.0
5614,1.0,0.0
5615,14.0,2.0
5616,1.0,0.0
5617,5.0,1.0
5618,7.0,0.0
5619,2.0,2.0
5620,1.0,2.0
5621,1.0,0.0
5622,14.0,2.0
5623,1.0,0.0
5624,5.0,1.0
5625,7.0,0.0
5626,2.0,2.0
5627,1.0,2.0
5628,1.0,0.0
5629,14.0,2.0
5630,1.0,0.0
5631,5.0,1.0
5632,7.0,0.0
5633,2.0,2.0
5634,12.0,0.0
5635,24.0,0.0
5636,24.0,0.0
5637,26.0,0.0
5638,30.0,0.0
5639,30.0,0.0
5640,36.0,0.0
5641,2.0,2.0
5642,1.0,2.0
5643,1.0,0.0
5644,14.0,2.0
5645,1.0,0.0
5646,5.0,1.0
5647,7.0,0.0
5648,2.0,2.0
5649,1.0,2.0
5650,1.0,0.0
5651,14.0,2.0
5652,1.0,0.0
5653,5.0,1.0
5654,7.0,0.0
5655,2.0,2.0
5656,1.0,2.0
5657,1.0,0.0
5658,14.0,2.0
5659,1.0,0.0
5660,5.0,1.0
5661,7.0,0.0
5662,2.0,2.0
5663,1.0,2.0
5664,1.0,0.0
5665,14.0,2.0
5666,1.0,0.0
5667,5.0,1.0
5668,7.0,0.0
5669,2.0,2.0
5670,1.0,2.0
5671,1.0,0.0
5672,14.0,2.0
5673,1.0,0.0
5674,5.0,1.0
5675,7.0,0.0
5676,2.0,2.0
5677,73.0,1.0
5678,85.0,3.0
5679,103.0,4.0
5680,131.0,6.0
5681,167.0,7.0
5682,187.0,9.0
5683,226.0,10.0
5684,2.0,2.0
5685,1.0,2.0
5686,1.0,0.0
5687,14.0,2.0
5688,1.0,0.0
5689,5.0,1.0
5690,7.0,0.0
5691,2.0,2.0
5692,1.0,2.0
5693,1.0,0.0
5694,14.0,2.0
5695,1.0,0.0
5696,5.0,1.0
5697,7.0,0.0
5698,2.0,2.0
5699,1.0,2.0
5700,1.0,0.0
5701,14.0,2.0
5702,1.0,0.0
5703,5.0,1.0
5704,7.0,0.0
5705,2.0,2.0
5706,1.0,2.0
5707,1.0,0.0
5708,14.0,2.0
5709,1.0,0.0
5710,5.0,1.0
5711,7.0,0.0
5712,2.0,2.0
5713,1.0,2.0
5714,1.0,0.0
5715,14.0,2.0
5716,1.0,0.0
5717,5.0,1.0
5718,7.0,0.0
5719,2.0,2.0
5720,330.0,1.0
5721,409.0,0.0
5722,473.0,1.0
5723,568.0,1.0
5724,588.0,1.0
5725,648.0,2.0
5726,737.0,2.0
5727,2.0,2.0
5728,1.0,2.0
5729,1.0,0.0
5730,14.0,2.0
5731,1.0,0.0
5732,5.0,1.0
5733,7.0,0.0
5734,2.0,2.0
5735,1.0,2.0
5736,1.0,0.0
5737,14.0,2.0
5738,1.0,0.0
5739,5.0,1.0
5740,7.0,0.0
5741,2.0,2.0
5742,1.0,2.0
5743,1.0,0.0
5744,14.0,2.0
5745,1.0,0.0
5746,5.0,1.0
5747,7.0,0.0
5748,2.0,2.0
5749,1.0,2.0
5750,1.0,0.0
5751,14.0,2.0
5752,1.0,0.0
5753,5.0,1.0
5754,7.0,0.0
5755,2.0,2.0
5756,1.0,2.0
5757,1.0,0.0
5758,14.0,2.0
5759,1.0,0.0
5760,5.0,1.0
5761,7.0,0.0
5762,2.0,2.0
5763,194.0,4.0
5764,244.0,5.0
5765,330.0,4.0
5766,396.0,7.0
5767,499.0,10.0
5768,536.0,10.0
5769,657.0,12.0
5770,2.0,2.0
5771,1.0,2.0
5772,1.0,0.0
5773,14.0,2.0
5774,1.0,0.0
5775,5.0,1.0
5776,7.0,0.0
5777,2.0,2.0
5778,1.0,2.0
5779,1.0,0.0
5780,14.0,2.0
5781,1.0,0.0
5782,5.0,1.0
5783,7.0,0.0
5784,2.0,2.0
5785,1.0,2.0
5786,1.0,0.0
5787,14.0,2.0
5788,1.0,0.0
5789,5.0,1.0
5790,7.0,0.0
5791,2.0,2.0
5792,1.0,2.0
5793,1.0,0.0
5794,14.0,2.0
5795,1.0,0.0
5796,5.0,1.0
5797,7.0,0.0
5798,2.0,2.0
5799,1.0,2.0
5800,1.0,0.0
5801,14.0,2.0
5802,1.0,0.0
5803,5.0,1.0
5804,7.0,0.0
5805,2.0,2.0
5806,311.0,25.0
5807,369.0,32.0
5808,450.0,38.0
5809,514.0,48.0
5810,579.0,49.0
5811,686.0,55.0
5812,790.0,58.0
5813,2.0,2.0
5814,1.0,2.0
5815,1.0,0.0
5816,14.0,2.0
5817,1.0,0.0
5818,5.0,1.0
5819,7.0,0.0
5820,2.0,2.0
5821,1.0,2.0
5822,1.0,0.0
5823,14.0,2.0
5824,1.0,0.0
5825,5.0,1.0
5826,7.0,0.0
5827,2.0,2.0
5828,1.0,2.0
5829,1.0,0.0
5830,14.0,2.0
5831,1.0,0.0
5832,5.0,1.0
5833,7.0,0.0
5834,2.0,2.0
5835,1.0,2.0
5836,1.0,0.0
5837,14.0,2.0
5838,1.0,0.0
5839,5.0,1.0
5840,7.0,0.0
5841,2.0,2.0
5842,1.0,2.0
5843,1.0,0.0
5844,14.0,2.0
5845,1.0,0.0
5846,5.0,1.0
5847,7.0,0.0
5848,2.0,2.0
5849,18407.0,1284.0
5850,19644.0,1433.0
5851,20610.0,1556.0
5852,21638.0,1685.0
5853,23049.0,1812.0
5854,24811.0,1934.0
5855,27017.0,2077.0
5856,27214.0,1875.0
5857,28910.0,2596.0
5858,30731.0,2834.0
5859,33018.0,2854.0
5860,35976.0,3156.0
5861,38342.0,2725.0
5862,40604.0,3850.0
5863,43086.0,3549.0
5864,44203.0,4007.0
5865,45827.0,4425.0
5866,48475.0,4446.0
5867,51827.0,4859.0
5868,56456.0,5132.0
5869,59339.0,5383.0
5870,60294.0,4708.0
5871,61476.0,4789.0
5872,61200.0,5300.0
5873,62097.0,5312.0
5874,64962.0,5531.0
5875,70655.0,6178.0
5876,72745.0,5814.0
5877,69708.0,5070.0
5878,71144.0,5000.0
5879,68827.0,5571.0
5880,68491.0,5592.0
5881,71031.0,5735.0
5882,76228.0,6529.0
5883,76749.0,5933.0
5884,72842.0,5190.0
5885,74558.0,5066.0
5886,71388.0,5663.0
5887,70633.0,5696.0
5888,72973.0,5815.0
5889,77964.0,6668.0
5890,77614.0,5995.0
5891,73702.0,5238.0
5892,192.0,13.0
5893,208.0,17.0
5894,214.0,17.0
5895,233.0,20.0
5896,266.0,23.0
5897,316.0,27.0
5898,346.0,29.0
5899,2.0,2.0
5900,1.0,2.0
5901,1.0,0.0
5902,14.0,2.0
5903,1.0,0.0
5904,5.0,1.0
5905,7.0,0.0
5906,2.0,2.0
5907,1.0,2.0
5908,1.0,0.0
5909,14.0,2.0
5910,1.0,0.0
5911,5.0,1.0
5912,7.0,0.0
5913,2.0,2.0
5914,1.0,2.0
5915,1.0,0.0
5916,14.0,2.0
5917,1.0,0.0
5918,5.0,1.0
5919,7.0,0.0
5920,2.0,2.0
5921,1.0,2.0
5922,1.0,0.0
5923,14.0,2.0
5924,1.0,0.0
5925,5.0,1.0
5926,7.0,0.0
5927,2.0,2.0
5928,1.0,2.0
5929,1.0,0.0
5930,14.0,2.0
5931,1.0,0.0
5932,5.0,1.0
5933,7.0,0.0
5934,2.0,2.0
5935,557.0,3.0
5936,683.0,3.0
5937,785.0,3.0
5938,906.0,4.0
5939,1125.0,6.0
5940,1329.0,7.0
5941,1564.0,9.0
5942,2.0,2.0
5943,1.0,2.0
5944,1.0,0.0
5945,14.0,2.0
5946,1.0,0.0
5947,5.0,1.0
5948,7.0,0.0
5949,2.0,2.0
5950,1.0,2.0
5951,1.0,0.0
5952,14.0,2.0
5953,1.0,0.0
5954,5.0,1.0
5955,7.0,0.0
5956,2.0,2.0
5957,1.0,2.0
5958,1.0,0.0
5959,14.0,2.0
5960,1.0,0.0
5961,5.0,1.0
5962,7.0,0.0
5963,2.0,2.0
5964,1.0,2.0
5965,1.0,0.0
5966,14.0,2.0
5967,1.0,0.0
5968,5.0,1.0
5969,7.0,0.0
5970,2.0,2.0
5971,1.0,2.0
5972,1.0,0.0
5973,14.0,2.0
5974,1.0,0.0
5975,5.0,1.0
5976,7.0,0.0
5977,2.0,2.0
5978,427.0,0.0
5979,529.0,0.0
5980,712.0,1.0
5981,883.0,1.0
5982,1071.0,1.0
5983,1238.0,3.0
5984,2369.0,5.0
5985,1199.0,2.0
5986,894.0,2.0
5987,1472.0,0.0
5988,1418.0,2.0
5989,1057.0,0.0
5990,1628.0,1.0
5991,1942.0,0.0
5992,721.0,2.0
5993,314.0,2.0
5994,898.0,0.0
5995,925.0,2.0
5996,628.0,0.0
5997,664.0,1.0
5998,898.0,0.0
5999,2.0,2.0
6000,1.0,2.0
6001,1.0,0.0
6002,14.0,2.0
6003,1.0,0.0
6004,5.0,1.0
6005,7.0,0.0
6006,2.0,2.0
6007,1.0,2.0
6008,1.0,0.0
6009,14.0,2.0
6010,1.0,0.0
6011,5.0,1.0
6012,7.0,0.0
6013,2.0,2.0
6014,1.0,2.0
6015,1.0,0.0
6016,14.0,2.0
6017,1.0,0.0
6018,5.0,1.0
6019,7.0,0.0
6020,2.0,2.0
6021,41035.0,3405.0
6022,47021.0,4032.0
6023,53578.0,4825.0
6024,59138.0,5476.0
6025,63927.0,6077.0
6026,69176.0,6820.0
6027,74386.0,7503.0
6028,71745.0,6385.0
6029,76311.0,5699.0
6030,73738.0,6535.0
6031,73356.0,6894.0
6032,76038.0,6901.0
6033,83019.0,8484.0
6034,83180.0,7133.0
6035,79047.0,6716.0
6036,82460.0,5837.0
6037,78799.0,6712.0
6038,77119.0,7081.0
6039,79041.0,6976.0
6040,85146.0,8683.0
6041,84035.0,7085.0
6042,80352.0,6757.0
6043,83790.0,5852.0
6044,79839.0,6734.0
6045,77984.0,7112.0
6046,79714.0,6992.0
6047,85779.0,8724.0
6048,84247.0,7093.0
6049,80602.0,6764.0
6050,84047.0,5856.0
6051,80045.0,6740.0
6052,78158.0,7119.0
6053,79852.0,6998.0
6054,85916.0,8733.0
6055,84304.0,7099.0
6056,80656.0,6766.0
6057,84102.0,5857.0
6058,80090.0,6742.0
6059,78197.0,7121.0
6060,79883.0,6999.0
6061,85947.0,8736.0
6062,84319.0,7101.0
6063,80667.0,6767.0
6064,15.0,1.0
6065,16.0,1.0
6066,16.0,1.0
6067,19.0,1.0
6068,19.0,1.0
6069,21.0,1.0
6070,26.0,1.0
6071,2.0,2.0
6072,1.0,2.0
6073,1.0,0.0
6074,14.0,2.0
6075,1.0,0.0
6076,5.0,1.0
6077,7.0,0.0
6078,2.0,2.0
6079,1.0,2.0
6080,1.0,0.0
6081,14.0,2.0
6082,1.0,0.0
6083,5.0,1.0
6084,7.0,0.0
6085,2.0,2.0
6086,1.0,2.0
6087,1.0,0.0
6088,14.0,2.0
6089,1.0,0.0
6090,5.0,1.0
6091,7.0,0.0
6092,2.0,2.0
6093,1.0,2.0
6094,1.0,0.0
6095,14.0,2.0
6096,1.0,0.0
6097,5.0,1.0
6098,7.0,0.0
6099,2.0,2.0
6100,1.0,2.0
6101,1.0,0.0
6102,14.0,2.0
6103,1.0,0.0
6104,5.0,1.0
6105,7.0,0.0
6106,2.0,2.0
6107,924.0,29.0
6108,963.0,33.0
6109,1007.0,35.0
6110,1101.0,41.0
6111,1128.0,42.0
6112,1193.0,43.0
6113,1307.0,45.0
6114,2.0,2.0
6115,1.0,2.0
6116,1.0,0.0
6117,14.0,2.0
6118,1.0,0.0
6119,5.0,1.0
6120,7.0,0.0
6121,2.0,2.0
6122,1.0,2.0
6123,1.0,0.0
6124,14.0,2.0
6125,1.0,0.0
6126,5.0,1.0
6127,7.0,0.0
6128,2.0,2.0
6129,1.0,2.0
6130,1.0,0.0
6131,14.0,2.0
6132,1.0,0.0
6133,5.0,1.0
6134,7.0,0.0
6135,2.0,2.0
6136,1.0,2.0
6137,1.0,0.0
6138,14.0,2.0
6139,1.0,0.0
6140,5.0,1.0
6141,7.0,0.0
6142,2.0,2.0
6143,1.0,2.0
6144,1.0,0.0
6145,14.0,2.0
6146,1.0,0.0
6147,5.0,1.0
6148,7.0,0.0
6149,2.0,2.0
6150,69.0,0.0
6151,85.0,0.0
6152,85.0,0.0
6153,112.0,0.0
6154,127.0,0.0
6155,154.0,0.0
6156,172.0,0.0
6157,2.0,2.0
6158,1.0,2.0
6159,1.0,0.0
6160,14.0,2.0
6161,1.0,0.0
6162,5.0,1.0
6163,7.0,0.0
6164,2.0,2.0
6165,1.0,2.0
6166,1.0,0.0
6167,14.0,2.0
6168,1.0,0.0
6169,5.0,1.0
6170,7.0,0.0
6171,2.0,2.0
6172,1.0,2.0
6173,1.0,0.0
6174,14.0,2.0
6175,1.0,0.0
6176,5.0,1.0
6177,7.0,0.0
6178,2.0,2.0
6179,1.0,2.0
6180,1.0,0.0
6181,14.0,2.0
6182,1.0,0.0
6183,5.0,1.0
6184,7.0,0.0
6185,2.0,2.0
6186,1.0,2.0
6187,1.0,0.0
6188,14.0,2.0
6189,1.0,0.0
6190,5.0,1.0
6191,7.0,0.0
6192,2.0,2.0
6193,44.0,0.0
6194,49.0,3.0
6195,53.0,0.0
6196,60.0,0.0
6197,62.0,0.0
6198,72.0,0.0
6199,81.0,0.0
6200,2.0,2.0
6201,1.0,2.0
6202,1.0,0.0
6203,14.0,2.0
6204,1.0,0.0
6205,5.0,1.0
6206,7.0,0.0
6207,2.0,2.0
6208,1.0,2.0
6209,1.0,0.0
6210,14.0,2.0
6211,1.0,0.0
6212,5.0,1.0
6213,7.0,0.0
6214,2.0,2.0
6215,1.0,2.0
6216,1.0,0.0
6217,14.0,2.0
6218,1.0,0.0
6219,5.0,1.0
6220,7.0,0.0
6221,2.0,2.0
6222,1.0,2.0
6223,1.0,0.0
6224,14.0,2.0
6225,1.0,0.0
6226,5.0,1.0
6227,7.0,0.0
6228,2.0,2.0
6229,1.0,2.0
6230,1.0,0.0
6231,14.0,2.0
6232,1.0,0.0
6233,5.0,1.0
6234,7.0,0.0
6235,2.0,2.0
6236,7.0,0.0
6237,7.0,0.0
6238,7.0,0.0
6239,15.0,0.0
6240,16.0,0.0
6241,25.0,0.0
6242,28.0,0.0
6243,2.0,2.0
6244,1.0,2.0
6245,1.0,0.0
6246,14.0,2.0
6247,1.0,0.0
6248,5.0,1.0
6249,7.0,0.0
6250,2.0,2.0
6251,1.0,2.0
6252,1.0,0.0
6253,14.0,2.0
6254,1.0,0.0
6255,5.0,1.0
6256,7.0,0.0
6257,2.0,2.0
6258,1.0,2.0
6259,1.0,0.0
6260,14.0,2.0
6261,1.0,0.0
6262,5.0,1.0
6263,7.0,0.0
6264,2.0,2.0
6265,1.0,2.0
6266,1.0,0.0
6267,14.0,2.0
6268,1.0,0.0
6269,5.0,1.0
6270,7.0,0.0
6271,2.0,2.0
6272,1.0,2.0
6273,1.0,0.0
6274,14.0,2.0
6275,1.0,0.0
6276,5.0,1.0
6277,7.0,0.0
6278,2.0,2.0
6279,8565.0,91.0
6280,8652.0,94.0
6281,8799.0,102.0
6282,8961.0,111.0
6283,8961.0,111.0
6284,9037.0,120.0
6285,9137.0,126.0
6286,9309.0,2.0
6287,9317.0,2.0
6288,9691.0,0.0
6289,9351.0,2.0
6290,9093.0,0.0
6291,9387.0,1.0
6292,9288.0,0.0
6293,9651.0,2.0
6294,9721.0,2.0
6295,10043.0,0.0
6296,9706.0,2.0
6297,9498.0,0.0
6298,9803.0,1.0
6299,9662.0,0.0
6300,9977.0,2.0
6301,10049.0,2.0
6302,10381.0,0.0
6303,10061.0,2.0
6304,9852.0,0.0
6305,10191.0,1.0
6306,10035.0,0.0
6307,10296.0,2.0
6308,10383.0,2.0
6309,10708.0,0.0
6310,10411.0,2.0
6311,10211.0,0.0
6312,10590.0,1.0
6313,10416.0,0.0
6314,10608.0,2.0
6315,10710.0,2.0
6316,11040.0,0.0
6317,10784.0,2.0
6318,10613.0,0.0
6319,11018.0,1.0
6320,10835.0,0.0
6321,10910.0,2.0
6322,148.0,0.0
6323,159.0,0.0
6324,176.0,0.0
6325,188.0,0.0
6326,189.0,0.0
6327,191.0,0.0
6328,195.0,0.0
6329,2.0,1.0
6330,1.0,2.0
6331,1.0,0.0
6332,14.0,2.0
6333,1.0,0.0
6334,5.0,1.0
6335,7.0,0.0
6336,2.0,1.0
6337,1.0,2.0
6338,1.0,0.0
6339,14.0,2.0
6340,1.0,0.0
6341,5.0,1.0
6342,7.0,0.0
6343,2.0,1.0
6344,1.0,2.0
6345,1.0,0.0
6346,14.0,2.0
6347,1.0,0.0
6348,5.0,1.0
6349,7.0,0.0
6350,2.0,1.0
6351,1.0,2.0
6352,1.0,0.0
6353,14.0,2.0
6354,1.0,0.0
6355,5.0,1.0
6356,7.0,0.0
6357,2.0,1.0
6358,1.0,2.0
6359,1.0,0.0
6360,14.0,2.0
6361,1.0,0.0
6362,5.0,1.0
6363,7.0,0.0
6364,2.0,1.0
6365,3.0,0.0
6366,6.0,0.0
6367,14.0,0.0
6368,14.0,0.0
6369,16.0,0.0
6370,42.0,0.0
6371,44.0,0.0
6372,2.0,2.0
6373,1.0,2.0
6374,1.0,0.0
6375,14.0,2.0
6376,1.0,0.0
6377,5.0,1.0
6378,7.0,0.0
6379,2.0,2.0
6380,1.0,2.0
6381,1.0,0.0
