Province/State,Country/Region,lat,long,day,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,quarantine,schools,restrictions,temperature,humidity,confirmed,deaths,recovered
,Andorra,42.5063,1.5218,32,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,16,38,0,0,0
,Andorra,42.5063,1.5218,33,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,16,31,0,0,0
,Andorra,42.5063,1.5218,34,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,9,50,0,0,0
,Andorra,42.5063,1.5218,35,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,3,69,0,0,0
,Andorra,42.5063,1.5218,36,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,8,75,0,0,0
,Andorra,42.5063,1.5218,37,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,9,87,0,0,0
,Andorra,42.5063,1.5218,38,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,9,87,0,0,0
,Andorra,42.5063,1.5218,39,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,5,89,0,0,0
,Andorra,42.5063,1.5218,40,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,3,93,1,0,0
,Andorra,42.5063,1.5218,41,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,0,88,1,0,0
,Andorra,42.5063,1.5218,42,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,5,87,1,0,0
,Andorra,42.5063,1.5218,43,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,5,97,1,0,0
,Andorra,42.5063,1.5218,44,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,0,83,1,0,0
,Andorra,42.5063,1.5218,45,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,1,88,1,0,0
,Andorra,42.5063,1.5218,46,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,7,77,1,0,0
,Andorra,42.5063,1.5218,47,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,1,86,1,0,0
,Andorra,42.5063,1.5218,48,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,11,79,1,0,0
,Andorra,42.5063,1.5218,49,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,16,55,1,0,0
,Andorra,42.5063,1.5218,50,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,15,63,1,0,1
,Andorra,42.5063,1.5218,51,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,10,94,1,0,0
,Andorra,42.5063,1.5218,52,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,11,83,1,0,1
,Andorra,42.5063,1.5218,53,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,10,85,1,0,1
,Andorra,42.5063,1.5218,54,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,3,99,2,0,1
,Andorra,42.5063,1.5218,55,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,10,92,39,0,1
,Andorra,42.5063,1.5218,56,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,13,85,39,0,1
,Andorra,42.5063,1.5218,57,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,12,72,53,0,1
,Andorra,42.5063,1.5218,58,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,9,74,75,0,1
,Andorra,42.5063,1.5218,59,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,10,68,88,0,1
,Andorra,42.5063,1.5218,60,77265,67993,164,45,25111.125,-999,-999,4316,2.5,-999,-999,-999,7,86,113,1,1
,Angola,-11.2027,17.8739,0,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,87,0,0,0
,Angola,-11.2027,17.8739,1,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,82,0,0,0
,Angola,-11.2027,17.8739,2,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,81,0,0,0
,Angola,-11.2027,17.8739,3,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,86,0,0,0
,Angola,-11.2027,17.8739,4,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,88,0,0,0
,Angola,-11.2027,17.8739,5,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0,0,0
,Angola,-11.2027,17.8739,6,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,90,0,0,0
,Angola,-11.2027,17.8739,7,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,91,0,0,0
,Angola,-11.2027,17.8739,8,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,90,0,0,0
,Angola,-11.2027,17.8739,9,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,91,0,0,0
,Angola,-11.2027,17.8739,10,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0,0,0
,Angola,-11.2027,17.8739,11,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,94,0,0,0
,Angola,-11.2027,17.8739,12,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,93,0,0,0
,Angola,-11.2027,17.8739,13,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0,0,0
,Angola,-11.2027,17.8739,14,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,89,0,0,0
,Angola,-11.2027,17.8739,15,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0,0,0
,Angola,-11.2027,17.8739,16,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,85,0,0,0
,Angola,-11.2027,17.8739,17,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,84,0,0,0
,Angola,-11.2027,17.8739,18,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,93,0,0,0
,Angola,-11.2027,17.8739,19,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0,0,0
,Angola,-11.2027,17.8739,20,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,19,93,0,0,0
,Angola,-11.2027,17.8739,21,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,87,0,0,0
,Angola,-11.2027,17.8739,22,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,79,0,0,0
,Angola,-11.2027,17.8739,23,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,81,0,0,0
,Angola,-11.2027,17.8739,24,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,89,0,0,0
,Angola,-11.2027,17.8739,25,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,19,94,0,0,0
,Angola,-11.2027,17.8739,26,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,89,0,0,0
,Angola,-11.2027,17.8739,27,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,87,0,0,0
,Angola,-11.2027,17.8739,28,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,19,93,0,0,0
,Angola,-11.2027,17.8739,29,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0,0,0
,Angola,-11.2027,17.8739,30,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,82,0,0,0
,Angola,-11.2027,17.8739,31,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,93,0,0,0
,Angola,-11.2027,17.8739,32,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,90,0,0,0
,Angola,-11.2027,17.8739,33,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,89,0,0,0
,Angola,-11.2027,17.8739,34,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,27,81,0,0,0
,Angola,-11.2027,17.8739,35,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,84,0,0,0
,Angola,-11.2027,17.8739,36,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,86,0,0,0
,Angola,-11.2027,17.8739,37,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,85,0,0,0
,Angola,-11.2027,17.8739,38,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,72,0,0,0
,Angola,-11.2027,17.8739,39,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,65,0,0,0
,Angola,-11.2027,17.8739,40,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,67,0,0,0
,Angola,-11.2027,17.8739,41,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,63,0,0,0
,Angola,-11.2027,17.8739,42,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,68,0,0,0
,Angola,-11.2027,17.8739,43,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,27,75,0,0,0
,Angola,-11.2027,17.8739,44,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,83,0,0,0
,Angola,-11.2027,17.8739,45,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,79,0,0,0
,Angola,-11.2027,17.8739,46,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,82,0,0,0
,Angola,-11.2027,17.8739,47,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,85,0,0,0
,Angola,-11.2027,17.8739,48,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,84,0,0,0
,Angola,-11.2027,17.8739,49,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,90,0,0,0
,Angola,-11.2027,17.8739,50,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,86,0,0,0
,Angola,-11.2027,17.8739,51,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,89,0,0,0
,Angola,-11.2027,17.8739,52,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,89,0,0,0
,Angola,-11.2027,17.8739,53,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,90,0,0,0
,Angola,-11.2027,17.8739,54,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,92,0,0,0
,Angola,-11.2027,17.8739,55,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,20,94,0,0,0
,Angola,-11.2027,17.8739,56,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,90,0,0,0
,Angola,-11.2027,17.8739,57,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,81,0,0,0
,Angola,-11.2027,17.8739,58,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,27,71,1,0,0
,Angola,-11.2027,17.8739,59,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,80,2,0,0
,Angola,-11.2027,17.8739,60,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,87,2,0,0
,Antigua and Barbuda,17.0608,-61.7964,0,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,25,77,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,1,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,79,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,2,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,80,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,3,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,4,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,5,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,6,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,72,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,7,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,8,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,9,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,10,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,78,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,11,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,12,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,13,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,14,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,78,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,15,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,16,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,17,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,18,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,19,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,20,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,21,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,22,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,23,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,24,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,78,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,25,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,26,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,27,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,28,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,29,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,30,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,25,74,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,31,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,32,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,68,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,33,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,34,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,35,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,78,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,36,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,37,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,38,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,39,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,40,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,72,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,41,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,42,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,43,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,44,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,45,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,46,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,70,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,47,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,70,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,48,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,49,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,50,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0,0,0
,Antigua and Barbuda,17.0608,-61.7964,51,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,1,0,0
,Antigua and Barbuda,17.0608,-61.7964,52,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,1,0,0
,Antigua and Barbuda,17.0608,-61.7964,53,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,71,1,0,0
,Antigua and Barbuda,17.0608,-61.7964,54,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,65,1,0,0
,Antigua and Barbuda,17.0608,-61.7964,55,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,27,67,1,0,0
,Antigua and Barbuda,17.0608,-61.7964,56,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,1,0,0
,Antigua and Barbuda,17.0608,-61.7964,57,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,1,0,0
,Antigua and Barbuda,17.0608,-61.7964,58,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,1,0,0
,Antigua and Barbuda,17.0608,-61.7964,59,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,1,0,0
,Antigua and Barbuda,17.0608,-61.7964,60,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,79,1,0,0
,Argentina,-38.4161,-63.6167,0,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,37,35,0,0,0
,Argentina,-38.4161,-63.6167,1,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,40,25,0,0,0
,Argentina,-38.4161,-63.6167,2,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,34,31,0,0,0
,Argentina,-38.4161,-63.6167,3,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,31,24,0,0,0
,Argentina,-38.4161,-63.6167,4,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,29,31,0,0,0
,Argentina,-38.4161,-63.6167,5,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,31,30,0,0,0
,Argentina,-38.4161,-63.6167,6,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,33,28,0,0,0
,Argentina,-38.4161,-63.6167,7,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,27,34,0,0,0
,Argentina,-38.4161,-63.6167,8,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,33,29,0,0,0
,Argentina,-38.4161,-63.6167,9,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,35,21,0,0,0
,Argentina,-38.4161,-63.6167,10,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,39,22,0,0,0
,Argentina,-38.4161,-63.6167,11,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,34,24,0,0,0
,Argentina,-38.4161,-63.6167,12,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,37,40,0,0,0
,Argentina,-38.4161,-63.6167,13,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,27,59,0,0,0
,Argentina,-38.4161,-63.6167,14,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,28,36,0,0,0
,Argentina,-38.4161,-63.6167,15,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,21,82,0,0,0
,Argentina,-38.4161,-63.6167,16,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,27,59,0,0,0
,Argentina,-38.4161,-63.6167,17,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,27,61,0,0,0
,Argentina,-38.4161,-63.6167,18,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,25,52,0,0,0
,Argentina,-38.4161,-63.6167,19,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,29,41,0,0,0
,Argentina,-38.4161,-63.6167,20,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,32,29,0,0,0
,Argentina,-38.4161,-63.6167,21,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,35,34,0,0,0
,Argentina,-38.4161,-63.6167,22,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,27,59,0,0,0
,Argentina,-38.4161,-63.6167,23,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,31,39,0,0,0
,Argentina,-38.4161,-63.6167,24,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,33,25,0,0,0
,Argentina,-38.4161,-63.6167,25,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,32,24,0,0,0
,Argentina,-38.4161,-63.6167,26,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,32,0,0,0
,Argentina,-38.4161,-63.6167,27,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,29,29,0,0,0
,Argentina,-38.4161,-63.6167,28,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,25,24,0,0,0
,Argentina,-38.4161,-63.6167,29,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,23,29,0,0,0
,Argentina,-38.4161,-63.6167,30,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,22,46,0,0,0
,Argentina,-38.4161,-63.6167,31,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,27,42,0,0,0
,Argentina,-38.4161,-63.6167,32,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,33,27,0,0,0
,Argentina,-38.4161,-63.6167,33,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,27,26,0,0,0
,Argentina,-38.4161,-63.6167,34,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,26,31,0,0,0
,Argentina,-38.4161,-63.6167,35,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,41,0,0,0
,Argentina,-38.4161,-63.6167,36,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,33,23,0,0,0
,Argentina,-38.4161,-63.6167,37,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,34,35,0,0,0
,Argentina,-38.4161,-63.6167,38,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,34,28,0,0,0
,Argentina,-38.4161,-63.6167,39,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,38,31,0,0,0
,Argentina,-38.4161,-63.6167,40,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,38,20,0,0,0
,Argentina,-38.4161,-63.6167,41,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,38,22,1,0,0
,Argentina,-38.4161,-63.6167,42,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,37,21,1,0,0
,Argentina,-38.4161,-63.6167,43,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,36,24,1,0,0
,Argentina,-38.4161,-63.6167,44,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,37,35,2,0,0
,Argentina,-38.4161,-63.6167,45,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,33,30,8,0,0
,Argentina,-38.4161,-63.6167,46,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,28,21,12,1,0
,Argentina,-38.4161,-63.6167,47,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,29,44,12,1,0
,Argentina,-38.4161,-63.6167,48,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,40,17,1,0
,Argentina,-38.4161,-63.6167,49,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,32,56,19,1,0
,Argentina,-38.4161,-63.6167,50,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,35,39,19,1,0
,Argentina,-38.4161,-63.6167,51,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,56,31,2,0
,Argentina,-38.4161,-63.6167,52,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,25,24,34,2,1
,Argentina,-38.4161,-63.6167,53,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,26,35,45,2,1
,Argentina,-38.4161,-63.6167,54,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,29,32,56,2,1
,Argentina,-38.4161,-63.6167,55,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,50,68,2,3
,Argentina,-38.4161,-63.6167,56,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,26,60,79,2,3
,Argentina,-38.4161,-63.6167,57,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,28,33,97,3,3
,Argentina,-38.4161,-63.6167,58,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,31,36,128,3,3
